year,transaction_id,product_id,city_category,product_category1,product_quantity
2021,3343,P00211142,B,4,10
2021,3344,P00013642,B,4,2
2021,3345,P00119142,B,17,11
2021,3346,P00018842,B,15,3
2021,3347,P00217442,B,6,0
2021,3348,P00000442,B,6,4
2021,3349,P0099742,B,15,8
2021,3350,P0096642,B,12,11
2021,3351,P00135842,B,9,3
2021,3352,P0094442,B,18,12
2021,3353,P00176842,B,15,7
2021,3354,P00276142,B,7,14
2021,3355,P00331042,C,12,4
2021,3356,P00153742,B,5,8
2021,3357,P00245642,B,17,13
2021,3358,P00123142,B,5,14
2021,3359,P00179842,B,1,1
2021,3360,P00053642,B,7,10
2021,3361,P00289342,B,4,0
2021,3362,P00033342,B,17,3
2021,3363,P0096142,B,1,13
2021,3364,P0096442,B,3,13
2021,3365,P00085042,B,15,12
2021,3366,P00085642,B,2,8
2021,3367,P00145442,B,14,2
2021,3368,P00317842,C,9,3
2021,3369,P00294542,C,12,11
2021,3370,P00116842,C,9,13
2021,3371,P00153742,C,5,6
2021,3372,P00178642,C,9,5
2021,3373,P00062842,C,5,9
2021,3374,P00188442,C,18,0
2021,3375,P00368642,A,16,3
2021,3376,P00064042,A,5,2
2021,3377,P00368042,A,5,2
2021,3378,P00051442,A,16,2
2021,3379,P00288542,A,13,7
2021,3380,P0099442,A,16,13
2021,3381,P00113442,A,2,13
2021,3382,P00017542,A,2,14
2021,3383,P00174042,A,10,1
2021,3384,P00069342,A,8,10
2021,3385,P00058442,A,13,1
2021,3386,P00188042,A,2,6
2021,3387,P00144642,A,6,13
2021,3388,P00071242,A,4,1
2021,3389,P00124642,A,12,14
2021,3390,P00360542,A,18,7
2021,3391,P00200242,A,1,6
2021,3392,P00346542,A,2,13
2021,3393,P00102142,A,12,1
2021,3394,P00009342,A,15,10
2021,3395,P00334642,A,3,3
2021,3396,P00346042,A,7,0
2021,3397,P00124242,A,18,9
2021,3398,P00086142,A,1,14
2021,3399,P00336942,A,6,0
2021,3400,P00282642,A,12,4
2021,3401,P00209942,A,8,3
2021,3402,P00349942,A,4,4
2021,3403,P00226542,A,11,13
2021,3404,P00316942,A,17,9
2021,3405,P00115142,A,2,4
2021,3406,P00277842,A,12,8
2021,3407,P00233042,A,9,1
2021,3408,P00142342,A,10,10
2021,3409,P00248442,A,3,4
2021,3410,P00274242,A,16,6
2021,3411,P00362842,A,5,4
2021,3412,P00190742,A,6,0
2021,3413,P00088842,A,7,6
2021,3414,P00113642,A,13,0
2021,3415,P00104842,A,16,11
2021,3416,P00100942,A,10,10
2021,3417,P00289942,B,1,5
2021,3418,P00258742,B,5,7
2021,3419,P00188442,B,18,9
2021,3420,P00190042,B,16,8
2021,3421,P00190142,B,1,13
2021,3422,P00199342,B,11,14
2021,3423,P00184942,B,1,14
2021,3424,P00112142,B,11,0
2021,3425,P00318742,B,15,4
2021,3426,P00349942,B,4,4
2021,3427,P0098342,B,10,8
2021,3428,P00129342,B,12,13
2021,3429,P00345742,B,7,10
2021,3430,P0097342,B,10,0
2021,3431,P00041042,B,6,13
2021,3432,P00044942,B,13,6
2021,3433,P00191042,B,6,8
2021,3434,P00070542,B,2,6
2021,3435,P00019142,B,2,5
2021,3436,P00090942,B,2,11
2021,3437,P00261842,B,3,7
2021,3438,P00148642,B,15,5
2021,3439,P00093642,B,8,4
2021,3440,P00240442,B,9,4
2021,3441,P00323042,B,2,8
2021,3442,P00004542,B,10,0
2021,3443,P00196542,B,9,5
2021,3444,P00298942,B,4,12
2021,3445,P00115942,B,9,2
2021,3446,P00110542,B,18,3
2021,3447,P00052242,B,5,8
2021,3448,P00126842,B,5,3
2021,3449,P00044542,B,4,8
2021,3450,P00220442,A,4,2
2021,3451,P00112442,A,13,14
2021,3452,P00205442,A,1,6
2021,3453,P00178242,A,13,5
2021,3454,P00154642,A,3,5
2021,3455,P00327842,A,5,9
2021,3456,P00159442,A,8,3
2021,3457,P00025642,A,15,4
2021,3458,P00052542,A,3,9
2021,3459,P00321942,A,4,3
2021,3460,P00247042,A,9,6
2021,3461,P00212042,C,11,6
2021,3462,P00264042,C,6,13
2021,3463,P00155442,C,4,1
2021,3464,P00349942,C,4,11
2021,3465,P00123742,C,9,7
2021,3466,P00198742,C,1,5
2021,3467,P00185542,C,12,3
2021,3468,P00124042,C,12,14
2021,3469,P00159442,B,8,3
2021,3470,P00036242,B,13,1
2021,3471,P00270242,C,18,14
2021,3472,P00148642,B,15,8
2021,3473,P00173042,B,7,14
2021,3474,P00120542,B,6,2
2021,3475,P00288242,B,7,12
2021,3476,P00085942,B,6,11
2021,3477,P00233442,B,17,2
2021,3478,P00233742,B,16,10
2021,3479,P00127642,A,1,0
2021,3480,P00248942,C,14,14
2021,3481,P00112542,C,2,13
2021,3482,P00217442,C,6,7
2021,3483,P00105142,C,10,11
2021,3484,P00187842,C,15,5
2021,3485,P00243942,C,15,8
2021,3486,P00178842,A,9,12
2021,3487,P00206442,A,1,3
2021,3488,P00235842,A,11,12
2021,3489,P00345842,A,12,5
2021,3490,P00112642,A,18,5
2021,3491,P00233642,A,9,9
2021,3492,P00161542,A,14,0
2021,3493,P00368042,A,5,4
2021,3494,P00363342,A,8,5
2021,3495,P00079742,A,17,1
2021,3496,P00184442,C,18,3
2021,3497,P00224042,C,18,14
2021,3498,P00178242,C,13,2
2021,3499,P00024042,C,14,13
2021,3500,P00367242,B,18,14
2021,3501,P00210042,B,9,0
2021,3502,P00117042,A,4,7
2021,3503,P00216042,A,10,3
2021,3504,P00216742,A,16,11
2021,3505,P00337842,A,7,14
2021,3506,P00302042,A,12,9
2021,3507,P00111042,A,5,4
2021,3508,P00282042,A,13,8
2021,3509,P00155442,A,4,0
2021,3510,P00062842,A,5,7
2021,3511,P00200642,A,1,3
2021,3512,P00261542,A,7,11
2021,3513,P00216142,A,14,2
2021,3514,P00235542,A,6,8
2021,3515,P00207442,A,3,2
2021,3516,P00159842,A,9,3
2021,3517,P00201342,A,15,11
2021,3518,P00345742,A,7,0
2021,3519,P00320742,A,6,14
2021,3520,P00210342,A,7,8
2021,3521,P00250542,A,4,0
2021,3522,P00127842,C,18,6
2021,3523,P00346342,C,8,14
2021,3524,P00110942,C,18,10
2021,3525,P00295342,C,11,8
2021,3526,P00044242,C,6,8
2021,3527,P00080342,C,17,5
2021,3528,P00184942,C,1,0
2021,3529,P00130742,C,3,2
2021,3530,P00302442,C,16,11
2021,3531,P00005342,C,9,3
2021,3532,P00251942,C,10,12
2021,3533,P00031842,C,16,8
2021,3534,P00036542,C,2,5
2021,3535,P00220042,C,2,0
2021,3536,P00355142,A,12,3
2021,3537,P00350942,A,15,13
2021,3538,P00170242,A,1,10
2021,3539,P00210042,A,9,0
2021,3540,P00054242,A,13,13
2021,3541,P00112442,A,13,7
2021,3542,P00194542,A,7,13
2021,3543,P00117742,A,16,12
2021,3544,P00201042,A,6,6
2021,3545,P00075742,A,1,12
2021,3546,P00206342,A,7,11
2021,3547,P00020442,A,3,3
2021,3548,P00330442,A,15,0
2021,3549,P00100442,C,12,4
2021,3550,P00277542,C,14,5
2021,3551,P00296042,B,15,14
2021,3552,P00000142,C,5,13
2021,3553,P00117942,B,16,6
2021,3554,P00244042,B,16,9
2021,3555,P00334242,B,12,13
2021,3556,P00159442,B,8,6
2021,3557,P00053942,B,11,6
2021,3558,P00028042,B,10,0
2021,3559,P00241542,B,8,11
2021,3560,P00277642,B,8,12
2021,3561,P00010942,C,17,12
2021,3562,P00192842,A,14,10
2021,3563,P00260042,A,2,12
2021,3564,P00119742,A,2,3
2021,3565,P00152742,A,1,7
2021,3566,P00028842,A,18,13
2021,3567,P00223142,C,7,13
2021,3568,P00222442,C,4,11
2021,3569,P00189542,C,1,2
2021,3570,P00120742,C,7,8
2021,3571,P00228442,C,15,3
2021,3572,P00111542,C,13,7
2021,3573,P00238542,C,16,11
2021,3574,P00130842,C,17,6
2021,3575,P00265242,C,3,14
2021,3576,P00216342,C,2,5
2021,3577,P00173242,C,10,14
2021,3578,P00223642,C,5,9
2021,3579,P00240142,C,6,3
2021,3580,P00247142,C,8,3
2021,3581,P00196542,A,9,9
2021,3582,P00084342,A,8,5
2021,3583,P00351342,A,9,14
2021,3584,P00109242,A,17,11
2021,3585,P00189842,A,3,14
2021,3586,P00128342,A,3,8
2021,3587,P00244042,A,16,12
2021,3588,P00110942,B,18,7
2021,3589,P00057742,B,8,2
2021,3590,P00366542,A,3,1
2021,3591,P00361942,A,11,14
2021,3592,P00111142,A,12,11
2021,3593,P00317842,A,9,11
2021,3594,P00351042,A,6,7
2021,3595,P00110742,C,10,3
2021,3596,P00002942,C,10,11
2021,3597,P00034842,B,4,1
2021,3598,P00100742,B,14,3
2021,3599,P00178442,B,8,13
2021,3600,P00205942,B,13,9
2021,3601,P00222442,B,4,8
2021,3602,P00296242,B,6,11
2021,3603,P00254242,B,10,4
2021,3604,P00357042,B,16,2
2021,3605,P00133742,B,15,0
2021,3606,P00029742,B,5,10
2021,3607,P00074642,B,1,5
2021,3608,P00059442,B,2,11
2021,3609,P00116142,B,4,11
2021,3610,P00101842,B,17,8
2021,3611,P00113042,B,5,8
2021,3612,P00030442,B,2,14
2021,3613,P00315542,B,3,3
2021,3614,P00126042,B,12,2
2021,3615,P00159442,B,8,1
2021,3616,P00271142,B,6,14
2021,3617,P0099342,B,17,9
2021,3618,P00248742,B,16,2
2021,3619,P00086742,B,7,12
2021,3620,P00126142,B,4,12
2021,3621,P00120942,B,4,9
2021,3622,P00110742,B,10,11
2021,3623,P00022342,B,3,13
2021,3624,P00296242,B,6,4
2021,3625,P00116942,B,14,11
2021,3626,P00296042,B,15,11
2021,3627,P00080342,B,17,9
2021,3628,P00277642,B,8,13
2021,3629,P00172142,B,7,9
2021,3630,P00110042,B,11,6
2021,3631,P00119342,B,14,2
2021,3632,P00042242,B,7,7
2021,3633,P00058142,B,9,1
2021,3634,P00173042,B,7,12
2021,3635,P00114142,B,16,0
2021,3636,P00142042,B,8,7
2021,3637,P00158742,B,12,8
2021,3638,P00126042,B,12,4
2021,3639,P00216342,A,2,10
2021,3640,P00366542,C,3,10
2021,3641,P00332942,C,9,7
2021,3642,P00332042,C,5,4
2021,3643,P00018542,C,13,14
2021,3644,P00007942,C,2,12
2021,3645,P00112142,C,11,7
2021,3646,P00003942,C,1,13
2021,3647,P00015742,C,10,14
2021,3648,P00289042,C,4,2
2021,3649,P00104842,C,16,12
2021,3650,P00149442,A,8,11
2021,3651,P00029942,C,14,5
2021,3652,P00141942,C,1,5
2021,3653,P00208542,C,13,13
2021,3654,P00257042,C,1,6
2021,3655,P00366542,C,3,8
2021,3656,P00176742,B,9,4
2021,3657,P00344442,B,16,13
2021,3658,P00083342,B,15,8
2021,3659,P00100842,B,17,2
2021,3660,P00100742,B,14,2
2021,3661,P00192942,B,14,5
2021,3662,P00037142,A,15,4
2021,3663,P00141842,A,17,6
2021,3664,P00207942,A,1,1
2021,3665,P00032842,A,8,4
2021,3666,P00209842,A,10,1
2021,3667,P00189142,A,1,9
2021,3668,P00044442,A,1,12
2021,3669,P00057642,C,8,4
2021,3670,P00250342,C,1,1
2021,3671,P00251242,C,6,6
2021,3672,P00351042,C,6,12
2021,3673,P00312742,C,17,12
2021,3674,P00002142,C,17,11
2021,3675,P00110542,A,18,2
2021,3676,P00115642,A,15,10
2021,3677,P00217742,C,16,1
2021,3678,P00250842,C,9,2
2021,3679,P00285842,B,18,9
2021,3680,P00164942,B,2,11
2021,3681,P00227642,B,9,11
2021,3682,P00022942,B,7,8
2021,3683,P00259142,B,15,6
2021,3684,P00156742,B,12,9
2021,3685,P00343942,B,7,12
2021,3686,P00302342,B,6,4
2021,3687,P00277442,B,6,14
2021,3688,P00346142,C,2,14
2021,3689,P00246342,C,16,11
2021,3690,P00355142,C,12,2
2021,3691,P00247142,C,8,7
2021,3692,P00307642,C,1,12
2021,3693,P00330242,C,5,12
2021,3694,P00223942,C,7,8
2021,3695,P00187842,C,15,5
2021,3696,P00144642,C,6,0
2021,3697,P0098242,C,14,1
2021,3698,P00163242,C,4,6
2021,3699,P00220442,C,4,12
2021,3700,P00229342,C,16,11
2021,3701,P00185442,C,11,6
2021,3702,P00155442,C,4,12
2021,3703,P00120042,C,15,13
2021,3704,P00221342,C,15,14
2021,3705,P00187842,C,15,2
2021,3706,P00208742,C,17,13
2021,3707,P00214242,C,12,1
2021,3708,P00163242,C,4,9
2021,3709,P00149442,C,8,14
2021,3710,P00042842,C,1,14
2021,3711,P00173042,C,7,14
2021,3712,P00059442,C,2,14
2021,3713,P00263542,C,12,11
2021,3714,P00255742,C,1,13
2021,3715,P00284042,C,17,2
2021,3716,P0096442,C,3,3
2021,3717,P00034742,C,1,8
2021,3718,P00046042,C,12,2
2021,3719,P00174442,C,9,1
2021,3720,P00326742,C,14,0
2021,3721,P00274942,C,15,11
2021,3722,P00035842,C,6,12
2021,3723,P00367042,B,10,12
2021,3724,P00324942,B,5,12
2021,3725,P00025442,B,6,7
2021,3726,P00114342,B,3,14
2021,3727,P00319042,B,12,6
2021,3728,P00102642,B,9,4
2021,3729,P00065042,B,2,3
2021,3730,P00346242,B,8,3
2021,3731,P00275842,B,15,7
2021,3732,P00111742,B,15,9
2021,3733,P00303142,C,17,12
2021,3734,P00057642,C,8,2
2021,3735,P00324942,C,5,4
2021,3736,P00062842,C,5,2
2021,3737,P00237642,C,12,13
2021,3738,P00289042,C,4,12
2021,3739,P00119142,C,17,9
2021,3740,P00351142,C,9,8
2021,3741,P00057942,C,18,0
2021,3742,P00102342,C,11,7
2021,3743,P00000142,C,5,3
2021,3744,P00052842,C,10,12
2021,3745,P00113242,C,7,4
2021,3746,P00177442,C,8,0
2021,3747,P00084842,B,15,5
2021,3748,P00116842,B,9,8
2021,3749,P00265242,C,3,12
2021,3750,P00254242,B,10,5
2021,3751,P00153742,B,5,7
2021,3752,P00110742,B,10,6
2021,3753,P00259342,B,9,10
2021,3754,P00156742,A,12,3
2021,3755,P00070942,A,15,0
2021,3756,P00003942,A,1,6
2021,3757,P00075442,A,13,1
2021,3758,P00034742,A,1,2
2021,3759,P00295842,A,8,8
2021,3760,P00256642,A,16,3
2021,3761,P00057442,A,1,7
2021,3762,P00127942,A,17,12
2021,3763,P00057342,A,9,8
2021,3764,P00070742,A,11,6
2021,3765,P00184942,B,1,6
2021,3766,P00109842,B,4,11
2021,3767,P00028842,B,18,8
2021,3768,P00024042,B,14,10
2021,3769,P00366542,C,3,8
2021,3770,P00366442,C,18,14
2021,3771,P00370642,C,13,0
2021,3772,P00080642,C,5,3
2021,3773,P00070042,C,10,2
2021,3774,P00031442,C,14,14
2021,3775,P00268442,C,15,4
2021,3776,P00370342,C,6,11
2021,3777,P00216042,B,10,12
2021,3778,P00057642,B,8,13
2021,3779,P00177542,B,1,13
2021,3780,P00178642,B,9,13
2021,3781,P00331942,B,8,11
2021,3782,P00205942,B,13,1
2021,3783,P00178342,B,2,1
2021,3784,P00105442,B,12,5
2021,3785,P00100942,B,10,6
2021,3786,P00085942,B,6,1
2021,3787,P00328742,B,7,3
2021,3788,P00079642,B,9,11
2021,3789,P00114042,B,18,4
2021,3790,P00213742,B,14,1
2021,3791,P00346242,B,8,10
2021,3792,P00065442,B,18,3
2021,3793,P00058242,B,16,2
2021,3794,P00129542,C,18,13
2021,3795,P00126042,C,12,2
2021,3796,P00108642,C,7,2
2021,3797,P0096142,B,1,6
2021,3798,P00101842,B,17,6
2021,3799,P00036842,B,6,14
2021,3800,P00361842,C,11,6
2021,3801,P00363742,C,3,4
2021,3802,P00289942,C,1,1
2021,3803,P00303042,C,6,11
2021,3804,P00067942,C,10,5
2021,3805,P00145942,C,14,7
2021,3806,P00210342,C,7,6
2021,3807,P00190542,C,8,9
2021,3808,P00219242,C,9,14
2021,3809,P00078642,C,6,13
2021,3810,P00086042,C,18,8
2021,3811,P00034842,C,4,2
2021,3812,P00194542,C,7,1
2021,3813,P00117942,C,16,0
2021,3814,P00178242,C,13,13
2021,3815,P00192842,C,14,7
2021,3816,P00215742,C,17,9
2021,3817,P00336942,C,6,8
2021,3818,P00189342,C,6,1
2021,3819,P00110942,C,18,10
2021,3820,P00112542,C,2,2
2021,3821,P00255742,C,1,10
2021,3822,P00121342,C,15,0
2021,3823,P00324942,C,5,3
2021,3824,P00116242,C,3,13
2021,3825,P00101442,C,16,14
2021,3826,P00170442,C,3,14
2021,3827,P00191942,C,12,0
2021,3828,P00230642,C,12,5
2021,3829,P00102842,C,17,9
2021,3830,P00159442,C,8,0
2021,3831,P00145042,C,18,3
2021,3832,P00030842,C,3,14
2021,3833,P00173842,C,12,4
2021,3834,P00022742,B,9,9
2021,3835,P00330342,B,6,1
2021,3836,P00003442,C,3,9
2021,3837,P00151842,C,2,13
2021,3838,P00366542,C,3,10
2021,3839,P00367042,C,10,12
2021,3840,P0098742,C,17,13
2021,3841,P00085342,C,18,1
2021,3842,P00015942,C,5,10
2021,3843,P00177242,C,6,4
2021,3844,P00336042,C,9,5
2021,3845,P00285842,C,18,0
2021,3846,P00176942,C,7,13
2021,3847,P00233942,C,3,7
2021,3848,P00032342,C,9,12
2021,3849,P00014842,B,16,11
2021,3850,P00233742,B,16,3
2021,3851,P00259342,B,9,12
2021,3852,P00124342,B,1,5
2021,3853,P00102642,B,9,5
2021,3854,P00233942,B,3,10
2021,3855,P00078442,B,18,8
2021,3856,P00302142,B,17,7
2021,3857,P00035542,B,2,0
2021,3858,P00190142,B,1,8
2021,3859,P00282442,B,9,10
2021,3860,P00172842,B,17,11
2021,3861,P00175242,B,9,11
2021,3862,P00177742,B,2,7
2021,3863,P00195942,B,17,2
2021,3864,P00058142,B,9,6
2021,3865,P00266942,B,5,8
2021,3866,P00102542,B,15,10
2021,3867,P00294242,B,8,9
2021,3868,P00261542,B,7,2
2021,3869,P00351142,C,9,14
2021,3870,P00330242,C,5,5
2021,3871,P00110842,C,12,13
2021,3872,P00192042,C,9,7
2021,3873,P00344342,C,3,11
2021,3874,P00178242,B,13,4
2021,3875,P00036842,B,6,1
2021,3876,P00243942,B,15,12
2021,3877,P00183442,B,9,9
2021,3878,P00368142,B,7,11
2021,3879,P0096442,B,3,0
2021,3880,P00265742,B,17,9
2021,3881,P00100442,B,12,4
2021,3882,P00298542,B,15,7
2021,3883,P00221342,B,15,7
2021,3884,P00161942,B,5,3
2021,3885,P00194542,B,7,6
2021,3886,P00007342,B,11,9
2021,3887,P00182342,B,14,13
2021,3888,P00191642,B,9,7
2021,3889,P00006142,B,16,13
2021,3890,P00102842,B,17,0
2021,3891,P00248442,B,3,5
2021,3892,P00257542,B,17,13
2021,3893,P00221842,B,12,4
2021,3894,P00021742,A,14,12
2021,3895,P00003942,A,1,3
2021,3896,P00192042,A,9,11
2021,3897,P00155642,A,3,1
2021,3898,P00278642,C,4,1
2021,3899,P00255942,C,11,2
2021,3900,P00304142,C,10,7
2021,3901,P00250242,C,14,13
2021,3902,P00240142,C,6,3
2021,3903,P00108842,C,6,5
2021,3904,P00354142,C,5,1
2021,3905,P00360942,C,13,6
2021,3906,P00317842,C,9,11
2021,3907,P00210042,C,9,10
2021,3908,P00286342,A,5,3
2021,3909,P00116142,A,4,1
2021,3910,P00110742,C,10,9
2021,3911,P00111942,C,15,13
2021,3912,P00129342,C,12,8
2021,3913,P00299542,C,12,3
2021,3914,P00114942,C,6,4
2021,3915,P00346142,C,2,14
2021,3916,P00066242,C,16,12
2021,3917,P00271442,C,1,3
2021,3918,P00145442,C,14,9
2021,3919,P00127842,C,18,9
2021,3920,P00145042,C,18,2
2021,3921,P00192042,C,9,13
2021,3922,P00187442,C,13,0
2021,3923,P00028042,C,10,7
2021,3924,P00058242,C,16,7
2021,3925,P00240242,B,13,12
2021,3926,P00229742,B,9,12
2021,3927,P00278942,B,14,9
2021,3928,P00042942,B,4,9
2021,3929,P00182342,B,14,2
2021,3930,P00356742,B,18,1
2021,3931,P00081542,B,3,12
2021,3932,P00036542,B,2,0
2021,3933,P00014642,B,2,6
2021,3934,P00070942,B,15,4
2021,3935,P00034342,B,17,0
2021,3936,P00117542,B,1,6
2021,3937,P00237542,B,11,13
2021,3938,P00129442,B,14,5
2021,3939,P00338542,B,10,2
2021,3940,P00270542,B,6,10
2021,3941,P00366542,B,3,1
2021,3942,P00086642,B,14,3
2021,3943,P00046842,B,10,13
2021,3944,P00358142,B,15,10
2021,3945,P00298442,B,14,11
2021,3946,P00178042,B,9,13
2021,3947,P00117742,B,16,3
2021,3948,P00271142,C,6,7
2021,3949,P00332242,C,16,11
2021,3950,P00042742,B,3,4
2021,3951,P00303542,B,11,2
2021,3952,P00228442,B,15,12
2021,3953,P00201342,B,15,13
2021,3954,P00326242,B,16,12
2021,3955,P00192042,B,9,7
2021,3956,P00119742,B,2,0
2021,3957,P00124742,B,1,10
2021,3958,P00115642,B,15,3
2021,3959,P00246742,B,5,4
2021,3960,P00127542,B,12,9
2021,3961,P00336942,B,6,3
2021,3962,P00309342,C,2,4
2021,3963,P00061142,C,1,11
2021,3964,P00186642,C,9,13
2021,3965,P00177842,C,2,5
2021,3966,P00051642,C,11,0
2021,3967,P00000642,C,8,2
2021,3968,P00015642,C,11,10
2021,3969,P00248542,C,3,0
2021,3970,P00193542,C,3,1
2021,3971,P00282642,C,12,3
2021,3972,P00288342,C,2,13
2021,3973,P00153842,C,16,14
2021,3974,P00228242,C,14,13
2021,3975,P00354942,C,10,11
2021,3976,P00335942,B,15,0
2021,3977,P00209842,B,10,12
2021,3978,P00314942,B,12,1
2021,3979,P00323942,B,11,1
2021,3980,P00347042,B,4,3
2021,3981,P00328642,B,8,12
2021,3982,P00239342,B,8,5
2021,3983,P00085042,B,15,4
2021,3984,P00022942,B,7,7
2021,3985,P00212742,B,14,6
2021,3986,P00108842,B,6,12
2021,3987,P00029742,B,5,12
2021,3988,P00190742,B,6,8
2021,3989,P00195342,B,4,4
2021,3990,P00331542,C,3,12
2021,3991,P00116742,C,1,4
2021,3992,P00342742,C,9,14
2021,3993,P00120142,C,3,14
2021,3994,P00238442,C,11,13
2021,3995,P00139542,C,2,10
2021,3996,P00328042,C,5,10
2021,3997,P00004342,C,8,5
2021,3998,P00033942,B,10,13
2021,3999,P00114142,C,16,3
2021,4000,P00194542,C,7,7
2021,4001,P00116742,C,1,10
2021,4002,P00121342,C,15,2
2021,4003,P00110542,C,18,12
2021,4004,P00277642,B,8,6
2021,4005,P00249642,B,18,10
2021,4006,P00063342,B,3,4
2021,4007,P00259342,B,9,5
2021,4008,P00187442,B,13,1
2021,4009,P00143642,B,7,2
2021,4010,P00258842,A,15,7
2021,4011,P00044442,A,1,1
2021,4012,P00037142,A,15,14
2021,4013,P00169742,A,3,6
2021,4014,P00024742,A,16,5
2021,4015,P00258942,A,13,7
2021,4016,P00225642,A,5,7
2021,4017,P00010742,C,2,12
2021,4018,P00251242,C,6,12
2021,4019,P00252142,C,7,6
2021,4020,P00173342,C,2,13
2021,4021,P00303742,C,5,3
2021,4022,P00118642,C,3,5
2021,4023,P00216542,C,14,2
2021,4024,P00174242,C,11,9
2021,4025,P00151742,C,8,9
2021,4026,P00087342,C,6,3
2021,4027,P00180342,C,10,3
2021,4028,P00075442,C,13,6
2021,4029,P00001242,C,5,8
2021,4030,P00042942,C,4,8
2021,4031,P00270942,C,13,0
2021,4032,P00191442,B,14,8
2021,4033,P00304842,B,10,11
2021,4034,P00108442,B,9,0
2021,4035,P00250542,B,4,14
2021,4036,P00036242,B,13,11
2021,4037,P00148342,B,9,12
2021,4038,P00260042,B,2,12
2021,4039,P00178942,B,6,11
2021,4040,P00282642,B,12,2
2021,4041,P00120642,B,4,10
2021,4042,P00259142,B,15,0
2021,4043,P00110742,B,10,2
2021,4044,P00113342,B,14,7
2021,4045,P00248942,B,14,0
2021,4046,P00304242,B,12,10
2021,4047,P00000642,B,8,6
2021,4048,P00054242,B,13,14
2021,4049,P00173942,B,9,10
2021,4050,P00031142,B,8,6
2021,4051,P00074442,B,16,3
2021,4052,P00251842,B,8,13
2021,4053,P00184942,B,1,9
2021,4054,P00035742,B,5,9
2021,4055,P00155242,B,11,4
2021,4056,P00358442,B,5,9
2021,4057,P00089942,B,11,2
2021,4058,P00085242,B,10,1
2021,4059,P00268442,C,15,12
2021,4060,P00350942,C,15,14
2021,4061,P00089442,C,17,6
2021,4062,P00110942,C,18,2
2021,4063,P00175442,C,3,8
2021,4064,P00113242,C,7,6
2021,4065,P00256942,A,5,4
2021,4066,P00351142,A,9,2
2021,4067,P00360742,A,12,0
2021,4068,P00337842,A,7,10
2021,4069,P00351042,A,6,3
2021,4070,P00118942,A,16,3
2021,4071,P00003642,A,18,4
2021,4072,P00108942,A,18,14
2021,4073,P00268442,A,15,12
2021,4074,P00237942,A,2,5
2021,4075,P00032842,A,8,3
2021,4076,P00104542,A,8,1
2021,4077,P00078742,A,8,13
2021,4078,P00117742,A,16,1
2021,4079,P00086442,A,18,11
2021,4080,P00107642,A,1,9
2021,4081,P00183542,A,15,12
2021,4082,P00117942,C,16,3
2021,4083,P00319042,C,12,8
2021,4084,P00113142,C,7,2
2021,4085,P00112542,C,2,3
2021,4086,P00265242,C,3,9
2021,4087,P00102242,C,5,5
2021,4088,P00265242,B,3,14
2021,4089,P00057442,B,1,9
2021,4090,P00080042,B,7,5
2021,4091,P00337542,B,2,13
2021,4092,P00158542,B,7,5
2021,4093,P00135342,B,10,3
2021,4094,P00040042,B,5,0
2021,4095,P00008742,B,3,4
2021,4096,P00259342,B,9,9
2021,4097,P00302742,B,4,3
2021,4098,P00304842,B,10,2
2021,4099,P00009242,B,14,3
2021,4100,P00002242,B,2,11
2021,4101,P00049542,B,8,0
2021,4102,P00027442,B,2,12
2021,4103,P00057642,B,8,1
2021,4104,P00073642,B,15,13
2021,4105,P00324842,B,16,5
2021,4106,P00195342,B,4,2
2021,4107,P00121642,B,15,9
2021,4108,P00150942,B,13,9
2021,4109,P00046442,B,18,4
2021,4110,P00137142,B,12,9
2021,4111,P00222242,B,17,4
2021,4112,P00064042,A,5,7
2021,4113,P00113642,A,13,10
2021,4114,P00278642,A,4,13
2021,4115,P00318742,A,15,7
2021,4116,P00271142,A,6,10
2021,4117,P00186842,A,6,1
2021,4118,P00193742,A,17,3
2021,4119,P00188942,A,11,1
2021,4120,P00182642,A,17,9
2021,4121,P00226142,A,16,13
2021,4122,P00354942,A,10,7
2021,4123,P00321842,A,16,13
2021,4124,P00222442,A,4,14
2021,4125,P00280542,A,9,4
2021,4126,P00283542,A,7,5
2021,4127,P00265642,A,16,0
2021,4128,P00179342,A,4,0
2021,4129,P00265842,A,6,1
2021,4130,P00158042,A,11,6
2021,4131,P00356742,A,18,11
2021,4132,P00303842,A,9,9
2021,4133,P00071242,A,4,11
2021,4134,P00039542,A,13,13
2021,4135,P00283242,A,5,4
2021,4136,P00139542,A,2,12
2021,4137,P00050742,A,2,2
2021,4138,P00031842,A,16,4
2021,4139,P00284042,A,17,0
2021,4140,P00052042,A,17,2
2021,4141,P00346842,A,16,12
2021,4142,P00326642,A,4,8
2021,4143,P00267142,A,12,4
2021,4144,P00112342,A,12,12
2021,4145,P00058342,A,18,5
2021,4146,P00368142,A,7,3
2021,4147,P00012142,A,3,3
2021,4148,P00025442,C,6,3
2021,4149,P00052842,C,10,9
2021,4150,P00117442,C,6,8
2021,4151,P0097242,C,8,10
2021,4152,P00248142,C,12,13
2021,4153,P00102642,C,9,3
2021,4154,P00220442,C,4,9
2021,4155,P00010742,A,2,8
2021,4156,P00229742,A,9,10
2021,4157,P00080342,A,17,14
2021,4158,P00327842,A,5,8
2021,4159,P00303042,A,6,2
2021,4160,P00223142,A,7,14
2021,4161,P00256642,A,16,3
2021,4162,P00017442,A,3,7
2021,4163,P00044442,A,1,9
